		DOI
journal-article	0	10.3390/su152215683
journal-article	1	10.25139/jkp.v6i6.5294
journal-article	2	10.1093/eurheartjsupp/suac121.504
journal-article	3	10.3390/plants12223844
journal-article	4	10.24911/ijmdc.51-1696257618
journal-article	5	10.30574/wjarr.2024.21.1.0037
journal-article	6	10.1088/1674-1056/ac16cd
journal-article	7	10.46502/issn.1856-7576/2022.16.03.4
journal-article	8	10.1039/d3nr03946c
journal-article	9	10.5913/pala.13.2020.a012
journal-article	10	10.1177/1357034x231201950
journal-article	11	10.59966/ekalaya.v1i3.202
journal-article	12	10.19181/socjour.2021.27.3.8426
journal-article	13	10.24191/mij.v1i1.14172
journal-article	14	10.3390/h14020028
journal-article	15	10.18203/2320-6012.ijrms20230875
journal-article	16	10.1063/5.0208102
journal-article	17	10.3390/nu13082520
journal-article	18	10.1051/e3sconf/202448001017
journal-article	19	10.1088/1755-1315/899/1/012022
